t,pop,estrategia,frequencia
0,32,B,0.3336
0,33,O,0.3387
0,33,Y,0.3261
0,33,B,0.3352
0,34,O,0.3313
0,34,Y,0.3313
0,34,B,0.3374
0,35,O,0.3369
0,35,Y,0.3339
0,35,B,0.3292
0,36,O,0.3431
0,36,Y,0.3233
0,36,B,0.3336
0,37,O,0.3332
0,37,Y,0.3377
0,37,B,0.3291
0,38,O,0.3337
0,38,Y,0.3352
0,38,B,0.3311
0,39,O,0.3264
0,39,Y,0.3425
0,39,B,0.3311
0,40,O,0.3352
0,40,Y,0.3338
0,40,B,0.331
0,41,O,0.3319
0,41,Y,0.331
0,41,B,0.3371
0,42,O,0.3298
0,42,Y,0.3309
0,42,B,0.3393
0,43,O,0.3429
0,43,Y,0.3317
0,43,B,0.3254
0,44,O,0.3319
0,44,Y,0.3351
0,44,B,0.333
0,45,O,0.3363
0,45,Y,0.3281
0,45,B,0.3356
0,46,O,0.3305
0,46,Y,0.3337
0,46,B,0.3358
0,47,O,0.3328
0,47,Y,0.3358
0,47,B,0.3314
0,48,O,0.3371
0,48,Y,0.3288
0,48,B,0.3341
0,49,O,0.3357
0,49,Y,0.3387
0,49,B,0.3256
1,0,O,0.2848
1,0,Y,0.4079
1,0,B,0.3073
1,1,O,0.2957
1,1,Y,0.3757
1,1,B,0.3286
1,2,O,0.315
1,2,Y,0.3752
1,2,B,0.3098
1,3,O,0.3642
1,3,Y,0.3593
1,3,B,0.2765
1,4,O,0.3129
1,4,Y,0.3699
1,4,B,0.3172
1,5,O,0.3209
1,5,Y,0.3669
1,5,B,0.3122
1,6,O,0.3131
1,6,Y,0.3754
1,6,B,0.3115
1,7,O,0.3055
1,7,Y,0.3802
1,7,B,0.3143
1,8,O,0.3564
1,8,Y,0.3367
1,8,B,0.3069
1,9,O,0.3363
1,9,Y,0.3324
1,9,B,0.3313
1,10,O,0.3381
1,10,Y,0.3821
1,10,B,0.2798
1,11,O,0.3552
1,11,Y,0.3359
1,11,B,0.3089
1,12,O,0.2787
1,12,Y,0.407
1,12,B,0.3143
1,13,O,0.3121
1,13,Y,0.38
1,13,B,0.3079
1,14,O,0.3039
1,14,Y,0.3908
1,14,B,0.3053
1,15,O,0.3537
1,15,Y,0.3321
1,15,B,0.3142
1,16,O,0.3234
1,16,Y,0.3774
1,16,B,0.2992
1,17,O,0.3675
1,17,Y,0.3482
1,17,B,0.2843
1,18,O,0.2774
1,18,Y,0.3833
1,18,B,0.3393
1,19,O,0.3365
1,19,Y,0.3914
1,19,B,0.2721
1,20,O,0.3289
1,20,Y,0.375
1,20,B,0.2961
1,21,O,0.3193
1,21,Y,0.397
1,21,B,0.2837
1,22,O,0.291
1,22,Y,0.3861
1,22,B,0.3229
1,23,O,0.3262
1,23,Y,0.3486
1,23,B,0.3252
1,24,O,0.3102
1,24,Y,0.3778
1,24,B,0.312
1,25,O,0.3079
1,25,Y,0.3625
1,25,B,0.3296
1,26,O,0.3341
1,26,Y,0.3345
1,26,B,0.3314
1,27,O,0.319
1,27,Y,0.336
1,27,B,0.345
1,28,O,0.3033
1,28,Y,0.4141
1,28,B,0.2826
1,29,O,0.3203
1,29,Y,0.3423
1,29,B,0.3374
1,30,O,0.335
1,30,Y,0.3642
1,30,B,0.3008
1,31,O,0.3348
1,31,Y,0.3251
1,31,B,0.3401
1,32,O,0.3347
1,32,Y,0.3733
1,32,B,0.292
1,33,O,0.3512
1,33,Y,0.3716
1,33,B,0.2772
1,34,O,0.3466
1,34,Y,0.347
1,34,B,0.3064
1,35,O,0.3082
1,35,Y,0.3692
1,35,B,0.3226
1,36,O,0.339
1,36,Y,0.4074
1,36,B,0.2536
1,37,O,0.3315
1,37,Y,0.3606
1,37,B,0.3079
1,38,O,0.3131
1,38,Y,0.3859
1,38,B,0.301
1,39,O,0.3125
1,39,Y,0.3561
1,39,B,0.3314
1,40,O,0.3435
1,40,Y,0.3731
1,40,B,0.2834
1,41,O,0.3522
1,41,Y,0.3535
1,41,B,0.2943
1,42,O,0.3414
1,42,Y,0.3582
1,42,B,0.3004
1,43,O,0.3075
1,43,Y,0.4207
1,43,B,0.2718
1,44,O,0.3307
1,44,Y,0.3428
1,44,B,0.3265
1,45,O,0.3299
1,45,Y,0.3855
1,45,B,0.2846
1,46,O,0.3251
1,46,Y,0.3634
1,46,B,0.3115
1,47,O,0.3041
1,47,Y,0.3643
1,47,B,0.3316
1,48,O,0.3204
1,48,Y,0.3855
1,48,B,0.2941
1,49,O,0.2753
1,49,Y,0.4079
1,49,B,0.3168
2,0,O,0.2591
2,0,Y,0.4542
2,0,B,0.2867
2,1,O,0.3168
2,1,Y,0.402
2,1,B,0.2812
2,2,O,0.281
2,2,Y,0.4534
2,2,B,0.2656
2,3,O,0.2726
2,3,Y,0.4965
2,3,B,0.2309
2,4,O,0.2871
2,4,Y,0.4335
2,4,B,0.2794
2,5,O,0.3202
2,5,Y,0.4321
2,5,B,0.2477
2,6,O,0.2991
2,6,Y,0.4462
2,6,B,0.2547
2,7,O,0.28
2,7,Y,0.4519
2,7,B,0.2681
2,8,O,0.3063
2,8,Y,0.4544
2,8,B,0.2393
2,9,O,0.3616
2,9,Y,0.4119
2,9,B,0.2265
2,10,O,0.2538
2,10,Y,0.4918
2,10,B,0.2544
2,11,O,0.3162
2,11,Y,0.4414
2,11,B,0.2424
2,12,O,0.2534
2,12,Y,0.4522
2,12,B,0.2944
2,13,O,0.287
2,13,Y,0.4336
2,13,B,0.2794
2,14,O,0.2643
2,14,Y,0.459
2,14,B,0.2767
2,15,O,0.3286
2,15,Y,0.4426
2,15,B,0.2288
2,16,O,0.2492
2,16,Y,0.4736
2,16,B,0.2772
2,17,O,0.2711
2,17,Y,0.5149
2,17,B,0.214
2,18,O,0.3126
2,18,Y,0.4239
2,18,B,0.2635
2,19,O,0.2539
2,19,Y,0.5012
2,19,B,0.2449
2,20,O,0.3057
2,20,Y,0.4421
2,20,B,0.2522
2,21,O,0.2863
2,21,Y,0.4885
2,21,B,0.2252
2,22,O,0.303
2,22,Y,0.4104
2,22,B,0.2866
2,23,O,0.3361
2,23,Y,0.423
2,23,B,0.2409
2,24,O,0.2848
2,24,Y,0.445
2,24,B,0.2702
2,25,O,0.3254
2,25,Y,0.4253
2,25,B,0.2493
2,26,O,0.3502
2,26,Y,0.3993
2,26,B,0.2505
2,27,O,0.3163
2,27,Y,0.4192
2,27,B,0.2645
2,28,O,0.2208
2,28,Y,0.4845
2,28,B,0.2947
2,29,O,0.3087
2,29,Y,0.424
2,29,B,0.2673
2,30,O,0.3047
2,30,Y,0.4536
2,30,B,0.2417
2,31,O,0.3341
2,31,Y,0.4212
2,31,B,0.2447
2,32,O,0.261
2,32,Y,0.4751
2,32,B,0.2639
2,33,O,0.2815
2,33,Y,0.4807
2,33,B,0.2378
2,34,O,0.3166
2,34,Y,0.4558
2,34,B,0.2276
2,35,O,0.3023
2,35,Y,0.4407
2,35,B,0.257
2,36,O,0.2111
2,36,Y,0.5407
2,36,B,0.2482
2,37,O,0.3112
2,37,Y,0.4559
2,37,B,0.2329
2,38,O,0.2812
2,38,Y,0.4501
2,38,B,0.2687
2,39,O,0.3283
2,39,Y,0.3819
2,39,B,0.2898
2,40,O,0.258
2,40,Y,0.4755
2,40,B,0.2665
2,41,O,0.2931
2,41,Y,0.4642
2,41,B,0.2427
2,42,O,0.3481
2,42,Y,0.4378
2,42,B,0.2141
2,43,O,0.2477
2,43,Y,0.4944
2,43,B,0.2579
2,44,O,0.3014
2,44,Y,0.4297
2,44,B,0.2689
2,45,O,0.2845
2,45,Y,0.4516
2,45,B,0.2639
2,46,O,0.3105
2,46,Y,0.4381
2,46,B,0.2514
2,47,O,0.3183
2,47,Y,0.433
2,47,B,0.2487
2,48,O,0.2911
2,48,Y,0.4755
2,48,B,0.2334
2,49,O,0.2743
2,49,Y,0.4497
2,49,B,0.276
3,0,O,0.2606
3,0,Y,0.4301
3,0,B,0.3093
3,1,O,0.2886
3,1,Y,0.4232
3,1,B,0.2882
3,2,O,0.2429
3,2,Y,0.4807
3,2,B,0.2764
3,3,O,0.2265
3,3,Y,0.5234
3,3,B,0.2501
3,4,O,0.253
3,4,Y,0.4511
3,4,B,0.2959
3,5,O,0.2679
3,5,Y,0.4597
3,5,B,0.2724
3,6,O,0.2736
3,6,Y,0.4572
3,6,B,0.2692
3,7,O,0.2534
3,7,Y,0.4575
3,7,B,0.2891
3,8,O,0.2198
3,8,Y,0.5007
3,8,B,0.2795
3,9,O,0.2831
3,9,Y,0.478
3,9,B,0.2389
3,10,O,0.2011
3,10,Y,0.4944
3,10,B,0.3045
3,11,O,0.2441
3,11,Y,0.4827
3,11,B,0.2732
3,12,O,0.2538
3,12,Y,0.4178
3,12,B,0.3284
3,13,O,0.2749
3,13,Y,0.4436
3,13,B,0.2815
3,14,O,0.2419
3,14,Y,0.4569
3,14,B,0.3012
3,15,O,0.2783
3,15,Y,0.4832
3,15,B,0.2385
3,16,O,0.2348
3,16,Y,0.456
3,16,B,0.3092
3,17,O,0.178
3,17,Y,0.5654
3,17,B,0.2566
3,18,O,0.3007
3,18,Y,0.4154
3,18,B,0.2839
3,19,O,0.2109
3,19,Y,0.5092
3,19,B,0.2799
3,20,O,0.2294
3,20,Y,0.4856
3,20,B,0.285
3,21,O,0.2086
3,21,Y,0.5139
3,21,B,0.2775
3,22,O,0.2498
3,22,Y,0.4216
3,22,B,0.3286
3,23,O,0.2631
3,23,Y,0.4923
3,23,B,0.2446
3,24,O,0.2521
3,24,Y,0.4644
3,24,B,0.2835
3,25,O,0.2651
3,25,Y,0.469
3,25,B,0.2659
3,26,O,0.2964
3,26,Y,0.4648
3,26,B,0.2388
3,27,O,0.2693
3,27,Y,0.4591
3,27,B,0.2716
3,28,O,0.2116
3,28,Y,0.4444
3,28,B,0.344
3,29,O,0.2495
3,29,Y,0.4745
3,29,B,0.276
3,30,O,0.2224
3,30,Y,0.4984
3,30,B,0.2792
3,31,O,0.2489
3,31,Y,0.495
3,31,B,0.2561
3,32,O,0.2251
3,32,Y,0.4901
3,32,B,0.2848
3,33,O,0.2235
3,33,Y,0.4993
3,33,B,0.2772
3,34,O,0.265
3,34,Y,0.5062
3,34,B,0.2288
3,35,O,0.2594
3,35,Y,0.4774
3,35,B,0.2632
3,36,O,0.1778
3,36,Y,0.4989
3,36,B,0.3233
3,37,O,0.228
3,37,Y,0.5038
3,37,B,0.2682
3,38,O,0.257
3,38,Y,0.4558
3,38,B,0.2872
3,39,O,0.3069
3,39,Y,0.3847
3,39,B,0.3084
3,40,O,0.1987
3,40,Y,0.5028
3,40,B,0.2985
3,41,O,0.2374
3,41,Y,0.4818
3,41,B,0.2808
3,42,O,0.2548
3,42,Y,0.493
3,42,B,0.2522
3,43,O,0.2281
3,43,Y,0.4732
3,43,B,0.2987
3,44,O,0.2644
3,44,Y,0.4583
3,44,B,0.2773
3,45,O,0.2443
3,45,Y,0.4676
3,45,B,0.2881
3,46,O,0.2657
3,46,Y,0.4515
3,46,B,0.2828
3,47,O,0.2537
3,47,Y,0.4799
3,47,B,0.2664
3,48,O,0.2424
3,48,Y,0.5118
3,48,B,0.2458
3,49,O,0.2339
3,49,Y,0.4512
3,49,B,0.3149
4,0,O,0.2939
4,0,Y,0.3937
4,0,B,0.3124
4,1,O,0.285
4,1,Y,0.4059
4,1,B,0.3091
4,2,O,0.2402
4,2,Y,0.4695
4,2,B,0.2903
4,3,O,0.2064
4,3,Y,0.5034
4,3,B,0.2902
4,4,O,0.2434
4,4,Y,0.4414
4,4,B,0.3152
4,5,O,0.2411
4,5,Y,0.4425
4,5,B,0.3164
4,6,O,0.2575
4,6,Y,0.4533
4,6,B,0.2892
4,7,O,0.2629
4,7,Y,0.4295
4,7,B,0.3076
4,8,O,0.2009
4,8,Y,0.473
4,8,B,0.3261
4,9,O,0.2133
4,9,Y,0.5131
4,9,B,0.2736
4,10,O,0.1958
4,10,Y,0.4385
4,10,B,0.3657
4,11,O,0.2244
4,11,Y,0.4573
4,11,B,0.3183
4,12,O,0.2557
4,12,Y,0.3979
4,12,B,0.3464
4,13,O,0.2871
4,13,Y,0.4301
4,13,B,0.2828
4,14,O,0.2132
4,14,Y,0.4415
4,14,B,0.3453
4,15,O,0.2172
4,15,Y,0.4944
4,15,B,0.2884
4,16,O,0.27
4,16,Y,0.4028
4,16,B,0.3272
4,17,O,0.1659
4,17,Y,0.5143
4,17,B,0.3198
4,18,O,0.2809
4,18,Y,0.4072
4,18,B,0.3119
4,19,O,0.1879
4,19,Y,0.4659
4,19,B,0.3462
4,20,O,0.2318
4,20,Y,0.4569
4,20,B,0.3113
4,21,O,0.1621
4,21,Y,0.4822
4,21,B,0.3557
4,22,O,0.2479
4,22,Y,0.4099
4,22,B,0.3422
4,23,O,0.2034
4,23,Y,0.5075
4,23,B,0.2891
4,24,O,0.25
4,24,Y,0.4398
4,24,B,0.3102
4,25,O,0.2357
4,25,Y,0.4623
4,25,B,0.302
4,26,O,0.2498
4,26,Y,0.482
4,26,B,0.2682
4,27,O,0.2524
4,27,Y,0.4672
4,27,B,0.2804
4,28,O,0.2555
4,28,Y,0.3752
4,28,B,0.3693
4,29,O,0.2176
4,29,Y,0.4799
4,29,B,0.3025
4,30,O,0.2103
4,30,Y,0.4641
4,30,B,0.3256
4,31,O,0.2278
4,31,Y,0.4789
4,31,B,0.2933
4,32,O,0.2423
4,32,Y,0.4469
4,32,B,0.3108
4,33,O,0.2096
4,33,Y,0.4659
4,33,B,0.3245
4,34,O,0.2306
4,34,Y,0.5063
4,34,B,0.2631
4,35,O,0.2399
4,35,Y,0.4795
4,35,B,0.2806
4,36,O,0.1798
4,36,Y,0.4273
4,36,B,0.3929
4,37,O,0.1904
4,37,Y,0.4906
4,37,B,0.319
4,38,O,0.2586
4,38,Y,0.4299
4,38,B,0.3115
4,39,O,0.3096
4,39,Y,0.3761
4,39,B,0.3143
4,40,O,0.2137
4,40,Y,0.4578
4,40,B,0.3285
4,41,O,0.2138
4,41,Y,0.4617
4,41,B,0.3245
4,42,O,0.2042
4,42,Y,0.4844
4,42,B,0.3114
4,43,O,0.2239
4,43,Y,0.4285
4,43,B,0.3476
4,44,O,0.2552
4,44,Y,0.4288
4,44,B,0.316
4,45,O,0.2439
4,45,Y,0.4389
4,45,B,0.3172
4,46,O,0.2394
4,46,Y,0.4318
4,46,B,0.3288
4,47,O,0.2213
4,47,Y,0.4819
4,47,B,0.2968
4,48,O,0.2136
4,48,Y,0.4959
4,48,B,0.2905
4,49,O,0.249
4,49,Y,0.4048
4,49,B,0.3462
5,0,O,0.319
5,0,Y,0.3777
5,0,B,0.3033
5,1,O,0.3046
5,1,Y,0.3766
5,1,B,0.3188
5,2,O,0.2567
5,2,Y,0.4473
5,2,B,0.296
5,3,O,0.2047
5,3,Y,0.4653
5,3,B,0.33
5,4,O,0.2634
5,4,Y,0.4108
5,4,B,0.3258
5,5,O,0.2612
5,5,Y,0.4185
5,5,B,0.3203
5,6,O,0.2476
5,6,Y,0.4328
5,6,B,0.3196
5,7,O,0.2739
5,7,Y,0.4128
5,7,B,0.3133
5,8,O,0.2411
5,8,Y,0.4164
5,8,B,0.3425
5,9,O,0.2056
5,9,Y,0.5
5,9,B,0.2944
5,10,O,0.2403
5,10,Y,0.3758
5,10,B,0.3839
5,11,O,0.2486
5,11,Y,0.4127
5,11,B,0.3387
5,12,O,0.2874
5,12,Y,0.3812
5,12,B,0.3314
5,13,O,0.2961
5,13,Y,0.4203
5,13,B,0.2836
5,14,O,0.2419
5,14,Y,0.4107
5,14,B,0.3474
5,15,O,0.1966
5,15,Y,0.4828
5,15,B,0.3206
5,16,O,0.3063
5,16,Y,0.3748
5,16,B,0.3189
5,17,O,0.2028
5,17,Y,0.4289
5,17,B,0.3683
5,18,O,0.2721
5,18,Y,0.4037
5,18,B,0.3242
5,19,O,0.197
5,19,Y,0.4069
5,19,B,0.3961
5,20,O,0.2641
5,20,Y,0.4259
5,20,B,0.31
5,21,O,0.1802
5,21,Y,0.4155
5,21,B,0.4043
5,22,O,0.2885
5,22,Y,0.3805
5,22,B,0.331
5,23,O,0.2009
5,23,Y,0.474
5,23,B,0.3251
5,24,O,0.271
5,24,Y,0.4012
5,24,B,0.3278
5,25,O,0.2552
5,25,Y,0.4282
5,25,B,0.3166
5,26,O,0.2385
5,26,Y,0.4739
5,26,B,0.2876
5,27,O,0.2542
5,27,Y,0.4484
5,27,B,0.2974
5,28,O,0.3052
5,28,Y,0.3165
5,28,B,0.3783
5,29,O,0.2215
5,29,Y,0.4524
5,29,B,0.3261
5,30,O,0.2414
5,30,Y,0.4214
5,30,B,0.3372
5,31,O,0.2469
5,31,Y,0.4409
5,31,B,0.3122
5,32,O,0.267
5,32,Y,0.4052
5,32,B,0.3278
5,33,O,0.233
5,33,Y,0.4252
5,33,B,0.3418
5,34,O,0.2157
5,34,Y,0.4916
5,34,B,0.2927
5,35,O,0.254
5,35,Y,0.4573
5,35,B,0.2887
5,36,O,0.2086
5,36,Y,0.3596
5,36,B,0.4318
5,37,O,0.206
5,37,Y,0.4424
5,37,B,0.3516
5,38,O,0.2924
5,38,Y,0.3891
5,38,B,0.3185
5,39,O,0.3217
5,39,Y,0.388
5,39,B,0.2903
5,40,O,0.2476
5,40,Y,0.4077
5,40,B,0.3447
5,41,O,0.246
5,41,Y,0.4113
5,41,B,0.3427
5,42,O,0.2052
5,42,Y,0.4484
5,42,B,0.3464
5,43,O,0.2532
5,43,Y,0.3755
5,43,B,0.3713
5,44,O,0.2414
5,44,Y,0.3938
5,44,B,0.3648
5,45,O,0.2697
5,45,Y,0.4041
5,45,B,0.3262
5,46,O,0.2396
5,46,Y,0.4101
5,46,B,0.3503
5,47,O,0.2381
5,47,Y,0.4329
5,47,B,0.329
5,48,O,0.2127
5,48,Y,0.4563
5,48,B,0.331
5,49,O,0.3056
5,49,Y,0.3478
5,49,B,0.3466
6,0,O,0.3364
6,0,Y,0.3874
6,0,B,0.2762
6,1,O,0.3311
6,1,Y,0.3689
6,1,B,0.3
6,2,O,0.2584
6,2,Y,0.4177
6,2,B,0.3239
6,3,O,0.2347
6,3,Y,0.4334
6,3,B,0.3319
6,4,O,0.2784
6,4,Y,0.3996
6,4,B,0.322
6,5,O,0.301
6,5,Y,0.4003
6,5,B,0.2987
6,6,O,0.2584
6,6,Y,0.4167
6,6,B,0.3249
6,7,O,0.3
6,7,Y,0.4037
6,7,B,0.2963
6,8,O,0.288
6,8,Y,0.3723
6,8,B,0.3397
6,9,O,0.2246
6,9,Y,0.4724
6,9,B,0.303
6,10,O,0.3056
6,10,Y,0.3315
6,10,B,0.3629
6,11,O,0.284
6,11,Y,0.3899
6,11,B,0.3261
6,12,O,0.3233
6,12,Y,0.3885
6,12,B,0.2882
6,13,O,0.2946
6,13,Y,0.4143
6,13,B,0.2911
6,14,O,0.2748
6,14,Y,0.376
6,14,B,0.3492
6,15,O,0.2113
6,15,Y,0.4412
6,15,B,0.3475
6,16,O,0.3241
6,16,Y,0.3645
6,16,B,0.3114
6,17,O,0.2658
6,17,Y,0.3491
6,17,B,0.3851
6,18,O,0.2757
6,18,Y,0.4065
6,18,B,0.3178
6,19,O,0.2509
6,19,Y,0.3542
6,19,B,0.3949
6,20,O,0.2811
6,20,Y,0.4168
6,20,B,0.3021
6,21,O,0.255
6,21,Y,0.3504
6,21,B,0.3946
6,22,O,0.3109
6,22,Y,0.3785
6,22,B,0.3106
6,23,O,0.2226
6,23,Y,0.4164
6,23,B,0.361
6,24,O,0.3112
6,24,Y,0.3743
6,24,B,0.3145
6,25,O,0.293
6,25,Y,0.4026
6,25,B,0.3044
6,26,O,0.2547
6,26,Y,0.4479
6,26,B,0.2974
6,27,O,0.2782
6,27,Y,0.4247
6,27,B,0.2971
6,28,O,0.359
6,28,Y,0.3059
6,28,B,0.3351
6,29,O,0.2552
6,29,Y,0.4042
6,29,B,0.3406
6,30,O,0.2873
6,30,Y,0.393
6,30,B,0.3197
6,31,O,0.2679
6,31,Y,0.4074
6,31,B,0.3247
6,32,O,0.2978
6,32,Y,0.3759
6,32,B,0.3263
6,33,O,0.2812
6,33,Y,0.395
6,33,B,0.3238
6,34,O,0.2405
6,34,Y,0.4617
6,34,B,0.2978
6,35,O,0.2572
6,35,Y,0.431
6,35,B,0.3118
6,36,O,0.2613
6,36,Y,0.3007
6,36,B,0.438
6,37,O,0.268
6,37,Y,0.3781
6,37,B,0.3539
6,38,O,0.3302
6,38,Y,0.3636
6,38,B,0.3062
6,39,O,0.303
6,39,Y,0.4176
6,39,B,0.2794
6,40,O,0.2997
6,40,Y,0.3694
6,40,B,0.3309
6,41,O,0.2982
6,41,Y,0.3649
6,41,B,0.3369
6,42,O,0.2485
6,42,Y,0.4006
6,42,B,0.3509
6,43,O,0.313
6,43,Y,0.3359
6,43,B,0.3511
6,44,O,0.2543
6,44,Y,0.3739
6,44,B,0.3718
6,45,O,0.2973
6,45,Y,0.3763
6,45,B,0.3264
6,46,O,0.267
6,46,Y,0.3865
6,46,B,0.3465
6,47,O,0.2785
6,47,Y,0.3879
6,47,B,0.3336
6,48,O,0.2519
6,48,Y,0.3926
6,48,B,0.3555
6,49,O,0.3611
6,49,Y,0.3232
6,49,B,0.3157
7,0,O,0.3226
7,0,Y,0.4274
7,0,B,0.25
7,1,O,0.3436
7,1,Y,0.3995
7,1,B,0.2569
7,2,O,0.2985
7,2,Y,0.3831
7,2,B,0.3184
7,3,O,0.2733
7,3,Y,0.4155
7,3,B,0.3112
7,4,O,0.3126
7,4,Y,0.3949
7,4,B,0.2925
7,5,O,0.3246
7,5,Y,0.4016
7,5,B,0.2738
7,6,O,0.2778
7,6,Y,0.4171
7,6,B,0.3051
7,7,O,0.2974
7,7,Y,0.4091
7,7,B,0.2935
7,8,O,0.3394
7,8,Y,0.352
7,8,B,0.3086
7,9,O,0.2502
7,9,Y,0.4475
7,9,B,0.3023
7,10,O,0.3707
7,10,Y,0.3245
7,10,B,0.3048
7,11,O,0.3266
7,11,Y,0.3761
7,11,B,0.2973
7,12,O,0.3323
7,12,Y,0.4165
7,12,B,0.2512
7,13,O,0.2854
7,13,Y,0.4153
7,13,B,0.2993
7,14,O,0.3105
7,14,Y,0.3674
7,14,B,0.3221
7,15,O,0.2511
7,15,Y,0.3942
7,15,B,0.3547
7,16,O,0.3324
7,16,Y,0.3695
7,16,B,0.2981
7,17,O,0.3242
7,17,Y,0.3121
7,17,B,0.3637
7,18,O,0.2991
7,18,Y,0.4146
7,18,B,0.2863
7,19,O,0.3256
7,19,Y,0.3123
7,19,B,0.3621
7,20,O,0.3129
7,20,Y,0.4046
7,20,B,0.2825
7,21,O,0.3497
7,21,Y,0.3183
7,21,B,0.332
7,22,O,0.3171
7,22,Y,0.4117
7,22,B,0.2712
7,23,O,0.2843
7,23,Y,0.3554
7,23,B,0.3603
7,24,O,0.3501
7,24,Y,0.3732
7,24,B,0.2767
7,25,O,0.3194
7,25,Y,0.388
7,25,B,0.2926
7,26,O,0.2862
7,26,Y,0.4246
7,26,B,0.2892
7,27,O,0.3026
7,27,Y,0.4061
7,27,B,0.2913
7,28,O,0.3879
7,28,Y,0.3468
7,28,B,0.2653
7,29,O,0.3199
7,29,Y,0.3691
7,29,B,0.311
7,30,O,0.3162
7,30,Y,0.3793
7,30,B,0.3045
7,31,O,0.291
7,31,Y,0.3795
7,31,B,0.3295
7,32,O,0.3388
7,32,Y,0.3588
7,32,B,0.3024
7,33,O,0.3372
7,33,Y,0.3695
7,33,B,0.2933
7,34,O,0.2799
7,34,Y,0.4404
7,34,B,0.2797
7,35,O,0.2991
7,35,Y,0.4067
7,35,B,0.2942
7,36,O,0.3237
7,36,Y,0.269
7,36,B,0.4073
7,37,O,0.3417
7,37,Y,0.337
7,37,B,0.3213
7,38,O,0.3567
7,38,Y,0.3685
7,38,B,0.2748
7,39,O,0.3006
7,39,Y,0.4238
7,39,B,0.2756
7,40,O,0.3404
7,40,Y,0.3573
7,40,B,0.3023
7,41,O,0.3406
7,41,Y,0.3569
7,41,B,0.3025
7,42,O,0.2938
7,42,Y,0.3775
7,42,B,0.3287
7,43,O,0.3595
7,43,Y,0.3281
7,43,B,0.3124
7,44,O,0.3004
7,44,Y,0.3599
7,44,B,0.3397
7,45,O,0.3233
7,45,Y,0.3687
7,45,B,0.308
7,46,O,0.3043
7,46,Y,0.386
7,46,B,0.3097
7,47,O,0.3002
7,47,Y,0.3756
7,47,B,0.3242
7,48,O,0.323
7,48,Y,0.344
7,48,B,0.333
7,49,O,0.4046
7,49,Y,0.3301
7,49,B,0.2653
8,0,O,0.3034
8,0,Y,0.4776
8,0,B,0.219
8,1,O,0.325
8,1,Y,0.4502
8,1,B,0.2248
8,2,O,0.3279
8,2,Y,0.3588
8,2,B,0.3133
8,3,O,0.3264
8,3,Y,0.4235
8,3,B,0.2501
8,4,O,0.356
8,4,Y,0.4031
8,4,B,0.2409
8,5,O,0.299
8,5,Y,0.4433
8,5,B,0.2577
8,6,O,0.2778
8,6,Y,0.4323
8,6,B,0.2899
8,7,O,0.3174
8,7,Y,0.4217
8,7,B,0.2609
8,8,O,0.3652
8,8,Y,0.3677
8,8,B,0.2671
8,9,O,0.2705
8,9,Y,0.4263
8,9,B,0.3032
8,10,O,0.4002
8,10,Y,0.3502
8,10,B,0.2496
8,11,O,0.3524
8,11,Y,0.388
8,11,B,0.2596
8,12,O,0.294
8,12,Y,0.4602
8,12,B,0.2458
8,13,O,0.3002
8,13,Y,0.4057
8,13,B,0.2941
8,14,O,0.3469
