t,pop,estrategia,frequencia
0,32,B,0.3336
0,33,O,0.3387
0,33,Y,0.3261
0,33,B,0.3352
0,34,O,0.3313
0,34,Y,0.3313
0,34,B,0.3374
0,35,O,0.3369
0,35,Y,0.3339
0,35,B,0.3292
0,36,O,0.3431
0,36,Y,0.3233
0,36,B,0.3336
0,37,O,0.3332
0,37,Y,0.3377
0,37,B,0.3291
0,38,O,0.3337
0,38,Y,0.3352
0,38,B,0.3311
0,39,O,0.3264
0,39,Y,0.3425
0,39,B,0.3311
0,40,O,0.3352
0,40,Y,0.3338
0,40,B,0.331
0,41,O,0.3319
0,41,Y,0.331
0,41,B,0.3371
0,42,O,0.3298
0,42,Y,0.3309
0,42,B,0.3393
0,43,O,0.3429
0,43,Y,0.3317
0,43,B,0.3254
0,44,O,0.3319
0,44,Y,0.3351
0,44,B,0.333
0,45,O,0.3363
0,45,Y,0.3281
0,45,B,0.3356
0,46,O,0.3305
0,46,Y,0.3337
0,46,B,0.3358
0,47,O,0.3328
0,47,Y,0.3358
0,47,B,0.3314
0,48,O,0.3371
0,48,Y,0.3288
0,48,B,0.3341
0,49,O,0.3357
0,49,Y,0.3387
0,49,B,0.3256
1,0,O,0.2896
1,0,Y,0.4035
1,0,B,0.3069
1,1,O,0.3231
1,1,Y,0.3541
1,1,B,0.3228
1,2,O,0.3551
1,2,Y,0.3305
1,2,B,0.3144
1,3,O,0.4239
1,3,Y,0.3097
1,3,B,0.2664
1,4,O,0.3508
1,4,Y,0.3223
1,4,B,0.3269
1,5,O,0.3461
1,5,Y,0.3662
1,5,B,0.2877
1,6,O,0.3402
1,6,Y,0.3423
1,6,B,0.3175
1,7,O,0.3349
1,7,Y,0.3371
1,7,B,0.328
1,8,O,0.401
1,8,Y,0.2842
1,8,B,0.3148
1,9,O,0.3549
1,9,Y,0.3039
1,9,B,0.3412
1,10,O,0.3653
1,10,Y,0.3447
1,10,B,0.29
1,11,O,0.3939
1,11,Y,0.2843
1,11,B,0.3218
1,12,O,0.2996
1,12,Y,0.3817
1,12,B,0.3187
1,13,O,0.3372
1,13,Y,0.3632
1,13,B,0.2996
1,14,O,0.3461
1,14,Y,0.3776
1,14,B,0.2763
1,15,O,0.4087
1,15,Y,0.3086
1,15,B,0.2827
1,16,O,0.3659
1,16,Y,0.3584
1,16,B,0.2757
1,17,O,0.3933
1,17,Y,0.3301
1,17,B,0.2766
1,18,O,0.2749
1,18,Y,0.3518
1,18,B,0.3733
1,19,O,0.3762
1,19,Y,0.3639
1,19,B,0.2599
1,20,O,0.3463
1,20,Y,0.3527
1,20,B,0.301
1,21,O,0.3303
1,21,Y,0.4061
1,21,B,0.2636
1,22,O,0.3119
1,22,Y,0.3686
1,22,B,0.3195
1,23,O,0.3487
1,23,Y,0.3431
1,23,B,0.3082
1,24,O,0.3509
1,24,Y,0.35
1,24,B,0.2991
1,25,O,0.3423
1,25,Y,0.3613
1,25,B,0.2964
1,26,O,0.3777
1,26,Y,0.2917
1,26,B,0.3306
1,27,O,0.3444
1,27,Y,0.2964
1,27,B,0.3592
1,28,O,0.3418
1,28,Y,0.3949
1,28,B,0.2633
1,29,O,0.3648
1,29,Y,0.2993
1,29,B,0.3359
1,30,O,0.3747
1,30,Y,0.357
1,30,B,0.2683
1,31,O,0.3739
1,31,Y,0.2957
1,31,B,0.3304
1,32,O,0.3919
1,32,Y,0.3344
1,32,B,0.2737
1,33,O,0.3926
1,33,Y,0.3487
1,33,B,0.2587
1,34,O,0.3884
1,34,Y,0.3034
1,34,B,0.3082
1,35,O,0.3318
1,35,Y,0.3171
1,35,B,0.3511
1,36,O,0.3743
1,36,Y,0.3759
1,36,B,0.2498
1,37,O,0.3433
1,37,Y,0.3436
1,37,B,0.3131
1,38,O,0.3405
1,38,Y,0.3442
1,38,B,0.3153
1,39,O,0.3538
1,39,Y,0.2999
1,39,B,0.3463
1,40,O,0.3809
1,40,Y,0.3305
1,40,B,0.2886
1,41,O,0.3955
1,41,Y,0.3222
1,41,B,0.2823
1,42,O,0.3826
1,42,Y,0.3522
1,42,B,0.2652
1,43,O,0.3243
1,43,Y,0.4071
1,43,B,0.2686
1,44,O,0.3642
1,44,Y,0.2941
1,44,B,0.3417
1,45,O,0.3558
1,45,Y,0.3761
1,45,B,0.2681
1,46,O,0.3439
1,46,Y,0.3249
1,46,B,0.3312
1,47,O,0.3019
1,47,Y,0.3548
1,47,B,0.3433
1,48,O,0.3302
1,48,Y,0.3857
1,48,B,0.2841
1,49,O,0.2879
1,49,Y,0.3946
1,49,B,0.3175
2,0,O,0.2311
2,0,Y,0.282
2,0,B,0.4869
2,1,O,0.3319
2,1,Y,0.2601
2,1,B,0.408
2,2,O,0.346
2,2,Y,0.3008
2,2,B,0.3532
2,3,O,0.321
2,3,Y,0.3886
2,3,B,0.2904
2,4,O,0.3349
2,4,Y,0.3407
2,4,B,0.3244
2,5,O,0.288
2,5,Y,0.3694
2,5,B,0.3426
2,6,O,0.3012
2,6,Y,0.3309
2,6,B,0.3679
2,7,O,0.3223
2,7,Y,0.3019
2,7,B,0.3758
2,8,O,0.3823
2,8,Y,0.3064
2,8,B,0.3113
2,9,O,0.4046
2,9,Y,0.2231
2,9,B,0.3723
2,10,O,0.29
2,10,Y,0.3628
2,10,B,0.3472
2,11,O,0.3735
2,11,Y,0.34
2,11,B,0.2865
2,12,O,0.2963
2,12,Y,0.249
2,12,B,0.4547
2,13,O,0.2776
2,13,Y,0.312
2,13,B,0.4104
2,14,O,0.3107
2,14,Y,0.2769
2,14,B,0.4124
2,15,O,0.3337
2,15,Y,0.3356
2,15,B,0.3307
2,16,O,0.2506
2,16,Y,0.3725
2,16,B,0.3769
2,17,O,0.3163
2,17,Y,0.3739
2,17,B,0.3098
2,18,O,0.3184
2,18,Y,0.221
2,18,B,0.4606
2,19,O,0.3012
2,19,Y,0.3285
2,19,B,0.3703
2,20,O,0.32
2,20,Y,0.2843
2,20,B,0.3957
2,21,O,0.2664
2,21,Y,0.3594
2,21,B,0.3742
2,22,O,0.3056
2,22,Y,0.2757
2,22,B,0.4187
2,23,O,0.356
2,23,Y,0.2739
2,23,B,0.3701
2,24,O,0.2779
2,24,Y,0.3354
2,24,B,0.3867
2,25,O,0.3401
2,25,Y,0.2538
2,25,B,0.4061
2,26,O,0.3777
2,26,Y,0.292
2,26,B,0.3303
2,27,O,0.3937
2,27,Y,0.2916
2,27,B,0.3147
2,28,O,0.2072
2,28,Y,0.3793
2,28,B,0.4135
2,29,O,0.3543
2,29,Y,0.2985
2,29,B,0.3472
2,30,O,0.2979
2,30,Y,0.3738
2,30,B,0.3283
2,31,O,0.3895
2,31,Y,0.27
2,31,B,0.3405
2,32,O,0.3113
2,32,Y,0.3557
2,32,B,0.333
2,33,O,0.3115
2,33,Y,0.3631
2,33,B,0.3254
2,34,O,0.3641
2,34,Y,0.3016
2,34,B,0.3343
2,35,O,0.3611
2,35,Y,0.2915
2,35,B,0.3474
2,36,O,0.2711
2,36,Y,0.3818
2,36,B,0.3471
2,37,O,0.3414
2,37,Y,0.316
2,37,B,0.3426
2,38,O,0.3204
2,38,Y,0.3002
2,38,B,0.3794
2,39,O,0.3786
2,39,Y,0.2621
2,39,B,0.3593
2,40,O,0.3176
2,40,Y,0.3302
2,40,B,0.3522
2,41,O,0.3342
2,41,Y,0.3588
2,41,B,0.307
2,42,O,0.3197
2,42,Y,0.3385
2,42,B,0.3418
2,43,O,0.2399
2,43,Y,0.3439
2,43,B,0.4162
2,44,O,0.3504
2,44,Y,0.2995
2,44,B,0.3501
2,45,O,0.2645
2,45,Y,0.374
2,45,B,0.3615
2,46,O,0.3554
2,46,Y,0.265
2,46,B,0.3796
2,47,O,0.3311
2,47,Y,0.2735
2,47,B,0.3954
2,48,O,0.2964
2,48,Y,0.3646
2,48,B,0.339
2,49,O,0.2964
2,49,Y,0.2742
2,49,B,0.4294
3,0,O,0.3144
3,0,Y,0.1703
3,0,B,0.5153
3,1,O,0.3883
3,1,Y,0.2113
3,1,B,0.4004
3,2,O,0.3407
3,2,Y,0.2299
3,2,B,0.4294
3,3,O,0.2795
3,3,Y,0.2966
3,3,B,0.4239
3,4,O,0.3214
3,4,Y,0.2462
3,4,B,0.4324
3,5,O,0.2722
3,5,Y,0.2169
3,5,B,0.5109
3,6,O,0.3175
3,6,Y,0.1867
3,6,B,0.4958
3,7,O,0.352
3,7,Y,0.222
3,7,B,0.426
3,8,O,0.3367
3,8,Y,0.2226
3,8,B,0.4407
3,9,O,0.4156
3,9,Y,0.2124
3,9,B,0.372
3,10,O,0.2545
3,10,Y,0.2181
3,10,B,0.5274
3,11,O,0.3434
3,11,Y,0.2587
3,11,B,0.3979
3,12,O,0.3352
3,12,Y,0.1549
3,12,B,0.5099
3,13,O,0.284
3,13,Y,0.2118
3,13,B,0.5042
3,14,O,0.3126
3,14,Y,0.1987
3,14,B,0.4887
3,15,O,0.2794
3,15,Y,0.2654
3,15,B,0.4552
3,16,O,0.2633
3,16,Y,0.2052
3,16,B,0.5315
3,17,O,0.2367
3,17,Y,0.2601
3,17,B,0.5032
3,18,O,0.4198
3,18,Y,0.1488
3,18,B,0.4314
3,19,O,0.2701
3,19,Y,0.1925
3,19,B,0.5374
3,20,O,0.3134
3,20,Y,0.2507
3,20,B,0.4359
3,21,O,0.2785
3,21,Y,0.1775
3,21,B,0.544
3,22,O,0.36
3,22,Y,0.1621
3,22,B,0.4779
3,23,O,0.3205
3,23,Y,0.2853
3,23,B,0.3942
3,24,O,0.2924
3,24,Y,0.1957
3,24,B,0.5119
3,25,O,0.3567
3,25,Y,0.2345
3,25,B,0.4088
3,26,O,0.3896
3,26,Y,0.2473
3,26,B,0.3631
3,27,O,0.3978
3,27,Y,0.2314
3,27,B,0.3708
3,28,O,0.2139
3,28,Y,0.1561
3,28,B,0.63
3,29,O,0.3391
3,29,Y,0.2395
3,29,B,0.4214
3,30,O,0.2599
3,30,Y,0.2234
3,30,B,0.5167
3,31,O,0.3902
3,31,Y,0.2343
3,31,B,0.3755
3,32,O,0.2948
3,32,Y,0.259
3,32,B,0.4462
3,33,O,0.2808
3,33,Y,0.2683
3,33,B,0.4509
3,34,O,0.3645
3,34,Y,0.2335
3,34,B,0.402
3,35,O,0.388
3,35,Y,0.1924
3,35,B,0.4196
3,36,O,0.2224
3,36,Y,0.2405
3,36,B,0.5371
3,37,O,0.3251
3,37,Y,0.2311
3,37,B,0.4438
3,38,O,0.3175
3,38,Y,0.2456
3,38,B,0.4369
3,39,O,0.3848
3,39,Y,0.2721
3,39,B,0.3431
3,40,O,0.2909
3,40,Y,0.2421
3,40,B,0.467
3,41,O,0.3022
3,41,Y,0.2675
3,41,B,0.4303
3,42,O,0.3069
3,42,Y,0.2166
3,42,B,0.4765
3,43,O,0.2713
3,43,Y,0.1458
3,43,B,0.5829
3,44,O,0.3409
3,44,Y,0.2365
3,44,B,0.4226
3,45,O,0.2829
3,45,Y,0.1981
3,45,B,0.519
3,46,O,0.3846
3,46,Y,0.2051
3,46,B,0.4103
3,47,O,0.3829
3,47,Y,0.1873
3,47,B,0.4298
3,48,O,0.2909
3,48,Y,0.2006
3,48,B,0.5085
3,49,O,0.3483
3,49,Y,0.1778
3,49,B,0.4739
4,0,O,0.407
4,0,Y,0.1471
4,0,B,0.4459
4,1,O,0.4458
4,1,Y,0.1944
4,1,B,0.3598
4,2,O,0.3452
4,2,Y,0.2035
4,2,B,0.4513
4,3,O,0.3326
4,3,Y,0.1993
4,3,B,0.4681
4,4,O,0.3359
4,4,Y,0.1619
4,4,B,0.5022
4,5,O,0.3263
4,5,Y,0.1386
4,5,B,0.5351
4,6,O,0.3749
4,6,Y,0.156
4,6,B,0.4691
4,7,O,0.4114
4,7,Y,0.1848
4,7,B,0.4038
4,8,O,0.3265
4,8,Y,0.1829
4,8,B,0.4906
4,9,O,0.4053
4,9,Y,0.2535
4,9,B,0.3412
4,10,O,0.2796
4,10,Y,0.1681
4,10,B,0.5523
4,11,O,0.3165
4,11,Y,0.2154
4,11,B,0.4681
4,12,O,0.4
4,12,Y,0.1353
4,12,B,0.4647
4,13,O,0.3435
4,13,Y,0.1449
4,13,B,0.5116
4,14,O,0.371
4,14,Y,0.1821
4,14,B,0.4469
4,15,O,0.2736
4,15,Y,0.2007
4,15,B,0.5257
4,16,O,0.3802
4,16,Y,0.0919
4,16,B,0.5279
4,17,O,0.224
4,17,Y,0.1611
4,17,B,0.6149
4,18,O,0.4752
4,18,Y,0.1896
4,18,B,0.3352
4,19,O,0.3139
4,19,Y,0.1645
4,19,B,0.5216
4,20,O,0.3528
4,20,Y,0.182
4,20,B,0.4652
4,21,O,0.3212
4,21,Y,0.1643
4,21,B,0.5145
4,22,O,0.3648
4,22,Y,0.227
4,22,B,0.4082
4,23,O,0.3076
4,23,Y,0.2606
4,23,B,0.4318
4,24,O,0.3434
4,24,Y,0.1827
4,24,B,0.4739
4,25,O,0.3638
4,25,Y,0.2164
4,25,B,0.4198
4,26,O,0.3835
4,26,Y,0.2058
4,26,B,0.4107
4,27,O,0.4203
4,27,Y,0.22
4,27,B,0.3597
4,28,O,0.2727
4,28,Y,0.1265
4,28,B,0.6008
4,29,O,0.3759
4,29,Y,0.1923
4,29,B,0.4318
4,30,O,0.2835
4,30,Y,0.1413
4,30,B,0.5752
4,31,O,0.3454
4,31,Y,0.2908
4,31,B,0.3638
4,32,O,0.3235
4,32,Y,0.1644
4,32,B,0.5121
4,33,O,0.2783
4,33,Y,0.1992
4,33,B,0.5225
4,34,O,0.3625
4,34,Y,0.2132
4,34,B,0.4243
4,35,O,0.3917
4,35,Y,0.2329
4,35,B,0.3754
4,36,O,0.2377
4,36,Y,0.1409
4,36,B,0.6214
4,37,O,0.3258
4,37,Y,0.1707
4,37,B,0.5035
4,38,O,0.3969
4,38,Y,0.162
4,38,B,0.4411
4,39,O,0.3509
4,39,Y,0.2641
4,39,B,0.385
4,40,O,0.3263
4,40,Y,0.1334
4,40,B,0.5403
4,41,O,0.3215
4,41,Y,0.1639
4,41,B,0.5146
4,42,O,0.3364
4,42,Y,0.1744
4,42,B,0.4892
4,43,O,0.3572
4,43,Y,0.1201
4,43,B,0.5227
4,44,O,0.3606
4,44,Y,0.1835
4,44,B,0.4559
4,45,O,0.3411
4,45,Y,0.1623
4,45,B,0.4966
4,46,O,0.4194
4,46,Y,0.1749
4,46,B,0.4057
4,47,O,0.4376
4,47,Y,0.199
4,47,B,0.3634
4,48,O,0.3393
4,48,Y,0.1471
4,48,B,0.5136
4,49,O,0.3786
4,49,Y,0.1882
4,49,B,0.4332
5,0,O,0.4688
5,0,Y,0.1796
5,0,B,0.3516
5,1,O,0.4307
5,1,Y,0.2437
5,1,B,0.3256
5,2,O,0.3755
5,2,Y,0.2571
5,2,B,0.3674
5,3,O,0.4146
5,3,Y,0.1839
5,3,B,0.4015
5,4,O,0.3474
5,4,Y,0.1625
5,4,B,0.4901
5,5,O,0.3762
5,5,Y,0.1678
5,5,B,0.456
5,6,O,0.413
5,6,Y,0.189
5,6,B,0.398
5,7,O,0.4372
5,7,Y,0.2052
5,7,B,0.3576
5,8,O,0.3623
5,8,Y,0.1842
5,8,B,0.4535
5,9,O,0.389
5,9,Y,0.2795
5,9,B,0.3315
5,10,O,0.3673
5,10,Y,0.1178
5,10,B,0.5149
5,11,O,0.3283
5,11,Y,0.1752
5,11,B,0.4965
5,12,O,0.4783
5,12,Y,0.1821
5,12,B,0.3396
5,13,O,0.4091
5,13,Y,0.176
5,13,B,0.4149
5,14,O,0.4451
5,14,Y,0.1701
5,14,B,0.3848
5,15,O,0.3236
5,15,Y,0.1558
5,15,B,0.5206
5,16,O,0.5042
5,16,Y,0.1095
5,16,B,0.3863
5,17,O,0.2868
5,17,Y,0.1225
5,17,B,0.5907
5,18,O,0.4673
5,18,Y,0.267
5,18,B,0.2657
5,19,O,0.3973
5,19,Y,0.1606
5,19,B,0.4421
5,20,O,0.4176
5,20,Y,0.1415
5,20,B,0.4409
5,21,O,0.3491
5,21,Y,0.1576
5,21,B,0.4933
5,22,O,0.3667
5,22,Y,0.267
5,22,B,0.3663
5,23,O,0.3232
5,23,Y,0.2432
5,23,B,0.4336
5,24,O,0.3917
5,24,Y,0.1935
5,24,B,0.4148
5,25,O,0.3684
5,25,Y,0.2664
5,25,B,0.3652
5,26,O,0.373
5,26,Y,0.2297
5,26,B,0.3973
5,27,O,0.4222
5,27,Y,0.2511
5,27,B,0.3267
5,28,O,0.3379
5,28,Y,0.1285
5,28,B,0.5336
5,29,O,0.4123
5,29,Y,0.2168
5,29,B,0.3709
5,30,O,0.35
5,30,Y,0.1534
5,30,B,0.4966
5,31,O,0.3264
5,31,Y,0.2607
5,31,B,0.4129
5,32,O,0.3613
5,32,Y,0.1675
5,32,B,0.4712
5,33,O,0.311
5,33,Y,0.1416
5,33,B,0.5474
5,34,O,0.3749
5,34,Y,0.1869
5,34,B,0.4382
5,35,O,0.3927
5,35,Y,0.2345
5,35,B,0.3728
5,36,O,0.3015
5,36,Y,0.1345
5,36,B,0.564
5,37,O,0.3819
5,37,Y,0.1992
5,37,B,0.4189
5,38,O,0.496
5,38,Y,0.145
5,38,B,0.359
5,39,O,0.3297
5,39,Y,0.2429
5,39,B,0.4274
5,40,O,0.3819
5,40,Y,0.1214
5,40,B,0.4967
5,41,O,0.3417
5,41,Y,0.1523
5,41,B,0.506
5,42,O,0.3797
5,42,Y,0.206
5,42,B,0.4143
5,43,O,0.4677
5,43,Y,0.1338
5,43,B,0.3985
5,44,O,0.3767
5,44,Y,0.2154
5,44,B,0.4079
5,45,O,0.3737
5,45,Y,0.1713
5,45,B,0.455
5,46,O,0.4216
5,46,Y,0.2184
5,46,B,0.36
5,47,O,0.4229
5,47,Y,0.2746
5,47,B,0.3025
5,48,O,0.3885
5,48,Y,0.1646
5,48,B,0.4469
5,49,O,0.3849
5,49,Y,0.2293
5,49,B,0.3858
6,0,O,0.4682
6,0,Y,0.2221
6,0,B,0.3097
6,1,O,0.4176
6,1,Y,0.2986
6,1,B,0.2838
6,2,O,0.3876
6,2,Y,0.2484
6,2,B,0.364
6,3,O,0.4293
6,3,Y,0.2427
6,3,B,0.328
6,4,O,0.3538
6,4,Y,0.2176
6,4,B,0.4286
6,5,O,0.4431
6,5,Y,0.196
6,5,B,0.3609
6,6,O,0.4041
6,6,Y,0.2555
6,6,B,0.3404
6,7,O,0.4395
6,7,Y,0.2127
6,7,B,0.3478
6,8,O,0.406
6,8,Y,0.2149
6,8,B,0.3791
6,9,O,0.3698
6,9,Y,0.2517
6,9,B,0.3785
6,10,O,0.4731
6,10,Y,0.1421
6,10,B,0.3848
6,11,O,0.3508
6,11,Y,0.2265
6,11,B,0.4227
6,12,O,0.5324
6,12,Y,0.2217
6,12,B,0.2459
6,13,O,0.4668
6,13,Y,0.2104
6,13,B,0.3228
6,14,O,0.4764
6,14,Y,0.2114
6,14,B,0.3122
6,15,O,0.3658
6,15,Y,0.1781
6,15,B,0.4561
6,16,O,0.5651
6,16,Y,0.1782
6,16,B,0.2567
6,17,O,0.3824
6,17,Y,0.119
6,17,B,0.4986
6,18,O,0.3948
6,18,Y,0.3141
6,18,B,0.2911
6,19,O,0.4315
6,19,Y,0.1809
6,19,B,0.3876
6,20,O,0.4654
6,20,Y,0.1688
6,20,B,0.3658
6,21,O,0.3736
6,21,Y,0.1815
6,21,B,0.4449
6,22,O,0.364
6,22,Y,0.2868
6,22,B,0.3492
6,23,O,0.3618
6,23,Y,0.1877
6,23,B,0.4505
6,24,O,0.424
6,24,Y,0.251
6,24,B,0.325
6,25,O,0.3718
6,25,Y,0.2656
6,25,B,0.3626
6,26,O,0.3631
6,26,Y,0.2473
6,26,B,0.3896
6,27,O,0.3931
6,27,Y,0.2805
6,27,B,0.3264
6,28,O,0.4132
6,28,Y,0.1757
6,28,B,0.4111
6,29,O,0.3988
6,29,Y,0.2421
6,29,B,0.3591
6,30,O,0.3844
6,30,Y,0.2216
6,30,B,0.394
6,31,O,0.3323
6,31,Y,0.209
6,31,B,0.4587
6,32,O,0.364
6,32,Y,0.19
6,32,B,0.446
6,33,O,0.3797
6,33,Y,0.1391
6,33,B,0.4812
6,34,O,0.4327
6,34,Y,0.1748
6,34,B,0.3925
6,35,O,0.355
6,35,Y,0.2605
6,35,B,0.3845
6,36,O,0.3652
6,36,Y,0.1447
6,36,B,0.4901
6,37,O,0.4143
6,37,Y,0.2363
6,37,B,0.3494
6,38,O,0.5415
6,38,Y,0.1943
6,38,B,0.2642
6,39,O,0.3172
6,39,Y,0.2051
6,39,B,0.4777
6,40,O,0.438
6,40,Y,0.1385
6,40,B,0.4235
6,41,O,0.3867
6,41,Y,0.1521
6,41,B,0.4612
6,42,O,0.4003
6,42,Y,0.2551
6,42,B,0.3446
6,43,O,0.5461
6,43,Y,0.1958
6,43,B,0.2581
6,44,O,0.3972
6,44,Y,0.2519
6,44,B,0.3509
6,45,O,0.3977
6,45,Y,0.1858
6,45,B,0.4165
6,46,O,0.3875
6,46,Y,0.2821
6,46,B,0.3304
6,47,O,0.3741
6,47,Y,0.3117
6,47,B,0.3142
6,48,O,0.4191
6,48,Y,0.1927
6,48,B,0.3882
6,49,O,0.4048
6,49,Y,0.255
6,49,B,0.3402
7,0,O,0.4338
7,0,Y,0.2184
7,0,B,0.3478
7,1,O,0.4069
7,1,Y,0.2907
7,1,B,0.3024
7,2,O,0.3631
7,2,Y,0.2482
7,2,B,0.3887
7,3,O,0.3941
7,3,Y,0.2725
7,3,B,0.3334
7,4,O,0.3303
7,4,Y,0.2654
7,4,B,0.4043
7,5,O,0.4854
7,5,Y,0.2051
7,5,B,0.3095
7,6,O,0.3772
7,6,Y,0.2849
7,6,B,0.3379
7,7,O,0.4071
7,7,Y,0.2586
7,7,B,0.3343
7,8,O,0.4155
7,8,Y,0.2693
7,8,B,0.3152
7,9,O,0.3356
7,9,Y,0.2437
7,9,B,0.4207
7,10,O,0.5145
7,10,Y,0.1851
7,10,B,0.3004
7,11,O,0.3505
7,11,Y,0.2959
7,11,B,0.3536
7,12,O,0.4906
7,12,Y,0.3023
7,12,B,0.2071
7,13,O,0.4989
7,13,Y,0.2524
7,13,B,0.2487
7,14,O,0.433
7,14,Y,0.2555
7,14,B,0.3115
7,15,O,0.3955
7,15,Y,0.2202
7,15,B,0.3843
7,16,O,0.5177
7,16,Y,0.2795
7,16,B,0.2028
7,17,O,0.4742
7,17,Y,0.1689
7,17,B,0.3569
7,18,O,0.3164
7,18,Y,0.3704
7,18,B,0.3132
7,19,O,0.4494
7,19,Y,0.2036
7,19,B,0.347
7,20,O,0.4893
7,20,Y,0.19
7,20,B,0.3207
7,21,O,0.4095
7,21,Y,0.1966
7,21,B,0.3939
7,22,O,0.345
7,22,Y,0.2886
7,22,B,0.3664
7,23,O,0.3917
7,23,Y,0.1785
7,23,B,0.4298
7,24,O,0.4134
7,24,Y,0.293
7,24,B,0.2936
7,25,O,0.368
7,25,Y,0.2143
7,25,B,0.4177
7,26,O,0.3705
7,26,Y,0.2798
7,26,B,0.3497
7,27,O,0.3587
7,27,Y,0.2786
7,27,B,0.3627
7,28,O,0.4293
7,28,Y,0.2481
7,28,B,0.3226
7,29,O,0.3558
7,29,Y,0.269
7,29,B,0.3752
7,30,O,0.3957
7,30,Y,0.2338
7,30,B,0.3705
7,31,O,0.3429
7,31,Y,0.2166
7,31,B,0.4405
7,32,O,0.3651
7,32,Y,0.2046
7,32,B,0.4303
7,33,O,0.4515
7,33,Y,0.1867
7,33,B,0.3618
7,34,O,0.4801
7,34,Y,0.1869
7,34,B,0.333
7,35,O,0.3102
7,35,Y,0.2388
7,35,B,0.451
7,36,O,0.4256
7,36,Y,0.1935
7,36,B,0.3809
7,37,O,0.4042
7,37,Y,0.2421
7,37,B,0.3537
7,38,O,0.5167
7,38,Y,0.2344
7,38,B,0.2489
7,39,O,0.3301
7,39,Y,0.1658
7,39,B,0.5041
7,40,O,0.4801
7,40,Y,0.1705
7,40,B,0.3494
7,41,O,0.4241
7,41,Y,0.1846
7,41,B,0.3913
7,42,O,0.3734
7,42,Y,0.332
7,42,B,0.2946
7,43,O,0.5512
7,43,Y,0.2878
7,43,B,0.161
7,44,O,0.3998
7,44,Y,0.2578
7,44,B,0.3424
7,45,O,0.3927
7,45,Y,0.2272
7,45,B,0.3801
7,46,O,0.3425
7,46,Y,0.2743
7,46,B,0.3832
7,47,O,0.3076
7,47,Y,0.2945
7,47,B,0.3979
7,48,O,0.4183
7,48,Y,0.2494
7,48,B,0.3323
7,49,O,0.388
7,49,Y,0.3056
7,49,B,0.3064
8,0,O,0.3783
8,0,Y,0.198
8,0,B,0.4237
8,1,O,0.3703
8,1,Y,0.2485
8,1,B,0.3812
8,2,O,0.3276
8,2,Y,0.231
8,2,B,0.4414
8,3,O,0.3793
8,3,Y,0.2275
8,3,B,0.3932
8,4,O,0.3297
8,4,Y,0.2795
8,4,B,0.3908
8,5,O,0.4639
8,5,Y,0.2344
8,5,B,0.3017
8,6,O,0.3403
8,6,Y,0.2468
8,6,B,0.4129
8,7,O,0.3477
8,7,Y,0.3131
8,7,B,0.3392
8,8,O,0.3742
8,8,Y,0.314
8,8,B,0.3118
8,9,O,0.3434
8,9,Y,0.231
8,9,B,0.4256
8,10,O,0.5083
8,10,Y,0.2138
8,10,B,0.2779
8,11,O,0.3331
8,11,Y,0.3406
8,11,B,0.3263
8,12,O,0.4448
8,12,Y,0.3275
8,12,B,0.2277
8,13,O,0.467
8,13,Y,0.3251
8,13,B,0.2079
8,14,O,0.3622
